5076737,54,50
5084959,-1,167
5093207,-38,141
5101457,44,-111
5109710,51,-118
5117969,39,40
5126243,7,-76
5134530,24,113
5142831,33,-101
5151132,-34,-72
5159437,46,39
5167746,33,115
5176069,28,94
5184418,36,28
5192768,58,6
5201129,29,113
5209492,54,34
5217858,43,-110
5226242,33,108
5234684,35,1
5243128,47,-56
5251574,46,-66
5260020,6,-74
5268467,7,-68
5276914,32,-2
5285363,-1,-75
5293813,46,-80
5302272,-39,145
5310736,-2,114
5319200,30,108
5327675,-21,-160
5336151,33,136
5344658,52,81
5353172,28,108
5361701,14,123
5370251,52,105
5378806,48,37
5387372,-3,-52
5395987,39,-104
5404607,39,41
5413240,6,102
5421913,35,24
5430602,33,114
5439294,71,-157
5447990,56,-98
5456689,41,34
5465392,-9,160
5474105,-28,-64
5482820,-27,-70
5491536,17,99
5500268,27,128
5509003,45,-114
5517738,45,-67
5526480,-39,144
5535226,-27,-50
5543973,50,127
5552721,56,41
5561480,46,40
5570251,17,82
5579029,49,-119
5587856,35,108
5596685,34,50
5605562,49,-100
5614440,34,-104
5623351,-32,149
5632276,66,28
5641209,52,35
5650143,44,43
5659086,32,-108
5668033,-24,-48
5676987,-27,29
5685942,23,80
5694899,37,8
5703867,41,26
5712855,21,75
5721871,66,57
5730918,-26,-58
5739990,56,31
5749076,37,-100
5758162,50,-98
5767255,47,125
5776349,16,100
5785446,-24,151
5794546,49,-114
5803647,45,41
5812751,20,-102
5821861,-35,-72
5830980,7,122
5840114,72,-40
5849297,39,21
5858498,41,-70
5867711,6,-75
5876933,-41,-63
5886156,18,99
5895381,40,-124
5904606,44,-66
5913835,10,-66
5923079,22,83
5932332,45,-98
5941594,38,-6
5950871,48,-80
5960149,59,59
5969433,58,17
5978729,24,120
5988028,49,-58
5997334,25,93
6006646,30,75
6015978,58,10
6025313,30,105
6034676,36,44
6044040,18,-95
6053404,31,117
6062809,-34,137
6072232,46,-76
6081689,43,48
6091159,-37,142
6100658,22,70
6110175,21,86
6119700,31,52
6129235,65,12
6138788,25,82
6148349,20,-98
6157951,37,116
6167567,29,112
6177202,59,24
6186900,64,27
6196603,27,113
6206328,28,-111
6216054,-35,-71
6225780,-10,-49
6235514,-34,141
6245255,63,9
6255002,44,-115
6264780,40,-7
6274564,49,41
6284362,27,88
6294167,36,118
6303998,-22,-55
6313891,50,-6
6323787,-12,-38
6333686,38,34
6343623,63,14
6353566,-34,-62
6363548,35,37
6373531,-35,118
6383524,53,-109
6393568,48,42
6403639,38,-8
6413738,61,-151
6423843,-23,15
6433958,48,-102
6444086,60,69
6454233,59,35
6464409,42,-99
6474586,62,5
6484775,44,19
6494981,56,62
6505193,-36,139
6515409,-33,138
6525629,-26,27
6535853,61,-146
6546091,-33,-63
6556347,48,-66
6566611,47,-79
6576878,48,29
6587147,49,36
6597416,-29,32
6607690,26,115
6617970,18,120
6628302,66,29
6638635,25,-108
6648971,61,9
6659348,51,26
6669734,29,31
6680123,10,49
6690518,32,112
6700915,45,-71
6711317,34,118
6721783,48,-120
6732264,59,61
6742755,40,60
6753250,-18,-63
6763773,40,-102
6774297,41,114
6784828,28,75
6795366,29,-14
6805913,44,-68
6816463,17,103
6827019,31,-101
6837579,16,33
6848147,22,-160
6858750,41,-2
6869357,44,-65
6879976,-29,27
6890609,38,-114
6901258,-6,108
6911940,30,-104
6922626,40,-103
6933338,-24,-51
6944077,45,-101
6954823,35,11
6965572,26,110
6976352,60,60
6987146,-33,-64
6997943,50,-114
7008742,-24,-53
7019542,45,-109
7030350,34,75
7041196,40,4
7052067,16,-87
7062942,-31,151
7073821,26,116
7084723,-3,-42
7095644,-8,-36
7106569,58,-2
7117495,48,-98
7128426,-37,-57
7139380,51,-116
7150377,33,107
7161380,15,101
7172384,59,27
7183388,49,-121
7194394,56,36
7205409,41,-102
7216424,53,49
7227482,39,-27
7238546,36,6
7249619,35,107
7260719,30,114
7271824,-53,-71
7282960,39,100
7294096,42,-114
7305267,35,50
7316468,44,39
7327721,-37,176
7338989,-34,149
7350260,-37,-64
7361536,50,-102
7372822,46,-98
7384120,48,-93
7395443,-32,148
7406791,50,-108
7418150,10,77
7429521,9,-84
7440899,-36,146
7452282,33,116
7463669,43,17
7475082,34,110
7486495,57,8
7497909,40,114
7509324,34,107
7520741,37,54
7532209,22,113
7543732,49,-120
7555267,69,18
7566867,40,-108
7578467,30,116
7590106,36,-110
7601745,-35,173
7613396,41,115
7625065,26,56
7636737,53,-111
7648442,41,27
7660199,50,49
7671961,-33,-68
7683729,40,-113
7695497,-26,26
7707276,12,123
7719071,36,3
7730890,44,-102
7742714,35,47
7754562,-28,-54
7766422,30,-100
7778283,38,138
7790145,46,-116
7802035,-36,149
7813966,27,-79
7825902,-3,115
7837879,44,-114
7849892,43,-98
7861943,6,-73
7874022,12,77
7886106,44,-8
7898228,1,125
7910354,-16,-50
7922494,35,-105
7934654,44,-7
7946865,54,-111
7959087,61,10
7971337,-34,139
7983592,57,63
7995849,23,85
8008113,21,80
8020377,47,-76
8032645,-41,176
8044925,-9,-64
8057246,21,109
8069573,37,114
8081911,-27,-52
8094249,-24,134
8106589,52,41
8118941,31,-111
8131312,7,-10
8143703,23,-99
8156111,51,-100
8168523,46,-113
8180943,12,78
8193367,25,83
8205792,31,-110
8218239,68,17
8230693,-34,142
8243151,29,51
8255618,-32,152
8268122,11,125
8280634,31,-99
8293150,32,-109
8305691,54,93
8318233,28,0
8330780,27,83
8343340,17,96
8355925,7,3
8368524,22,-80
8381134,40,-99
8393746,37,40
8406392,18,100
8419064,40,120
8431769,20,109
8444487,-39,178
8457215,55,34
8469948,-25,31
8482682,40,-2
8495445,-21,-51
8508214,40,39
8520983,38,-3
8533762,44,23
8546567,64,77
8559375,67,27
8572229,34,46
8585120,58,68
8598016,46,-85
8610922,58,53
8623839,-12,-46
8636763,11,79
8649744,40,30
8662729,-39,176
8675732,12,43
8688753,37,-102
8701796,35,-3
8714853,24,-99
8727912,51,58
8740990,37,23
8754073,58,-4
8767167,7,4
8780286,59,60
8793408,44,42
8806574,27,102
8819750,49,-87
8832943,48,-124
8846159,34,116
8859402,20,-81
8872646,44,-99
8885906,4,10
8899185,47,-102
8912477,37,50
8925784,58,-68
8939094,48,28
8952419,26,-104
8965747,22,98
8979075,15,105
8992438,48,-100
9005806,42,-103
9019193,48,25
9032594,12,-70
9046043,30,-10
9059497,62,30
9073002,55,17
9086508,30,54
9100033,48,-104
9113574,37,58
9127121,36,-103
9140669,50,-66
9154288,45,-65
9167914,-31,29
9181542,33,-109
9195192,61,69
9208888,28,107
9222593,-4,-79
9236353,48,-92
9250119,22,107
9263886,40,-101
9277653,71,29
9291425,0,109
9305211,-15,28
9319044,18,105
9332879,57,54
9346724,43,10
9360606,-31,30
9374493,39,44
9388434,24,117
9402378,-1,15
9416339,51,-112
9430318,21,81
9444386,17,107
9458455,53,-108
9472527,49,-64
9486602,64,54
9500688,56,-132
9514783,63,57
9528887,48,-70
9542995,-5,-81
9557108,51,25
9571230,58,39
9585382,34,137
9599541,-24,-52
9613732,48,-107
9627936,-33,26
9642204,60,7
9656475,45,66
9670749,-33,19
9685076,49,-78
9699431,-27,-59
9713786,56,39
9728147,64,24
9742522,30,-103
9756918,-55,-68
9771335,66,14
9785777,53,24
9800226,49,-125
9814717,42,-3
9829237,44,-108
9843770,29,53
9858306,8,1
9872903,49,-96
9887534,59,55
9902173,11,-74
9916813,-19,-44
9931458,48,-119
9946108,43,-117
9960764,45,83
9975424,62,22
9990085,5,7
10004757,46,-114
10019492,-37,-72
10034227,32,122
10048978,29,118
10063749,-17,-44
10078524,49,-103
10093301,18,122
10108078,28,52
10122873,2,112
10137670,37,119
10152502,15,146
10167342,56,26
10182182,36,0
10197099,59,32
10212062,35,110
10227036,37,-91
10242014,5,103
10256996,67,21
10272057,49,-67
10287200,34,-115
10302380,53,85
10317561,40,-118
10332789,-30,-53
10348036,39,31
10363307,41,-118
10378615,37,-106
10393975,33,72
10409352,43,-105
10424784,41,10
10440233,-30,-52
10455731,45,-83
10471249,34,47
10486769,51,-113
10502308,40,-98
10517865,-15,-39
10533453,-39,146
10549059,32,114
10564684,48,129
10580312,24,56
10595952,37,-107
10611595,15,109
10627250,62,16
10642979,49,-86
10658731,39,29
10674485,69,15
10690242,16,75
10706062,-34,138
10721892,37,46
10737748,49,24
10753614,46,-91
10769551,45,-111
10785496,54,54
10801547,15,120
10817617,61,-149
10833692,20,105
10849798,48,-79
10865928,26,57
10882108,43,19
10898306,38,-9
10914508,65,19
10930752,3,73
10947020,-8,112
10963360,4,97
10979738,-31,-65
10996122,-6,-48
11012506,29,0
11028890,-37,-59
11045275,31,49
11061660,32,20
11078045,34,111
11094443,23,78
11110844,7,-74
11127249,8,-64
11143675,-14,-172
11160122,-20,-54
11176579,66,-18
11193081,-24,-65
11209604,20,-103
11226157,37,-109
11242711,-23,-42
11259330,13,-61
11275952,24,72
11292577,13,100
11309207,48,-65
11325839,16,-24
11342475,55,91
11359114,35,3
11375759,25,56
11392416,26,85
11409110,39,28
11425892,55,54
11442676,64,11
11459461,41,42
11476284,-45,168
11493114,66,23
11509950,37,-99
11526803,65,22
11543670,47,124
11560558,34,-5
11577465,54,88
11594381,36,1
11611311,-30,153
11628244,-14,-76
11645182,45,15
11662137,41,8
11679116,56,43
11696142,49,-93
11713186,50,26
11730247,51,59
11747317,-27,-56
11764417,52,-10
11781525,55,23
11798669,-30,151
11815913,39,30
11833161,57,40
11850453,60,-151
11867755,-1,-81
11885132,35,118
11902558,58,-3
11919997,37,-101
11937452,13,108
11954927,40,-92
11972405,30,57
11989973,13,-17
12007632,49,-59
12025292,-26,31
12042961,37,-98
12060685,35,117
12078426,-29,-49
12096189,4,12
12113957,34,-6
12131746,41,-101
12149542,18,-78
12167425,17,-4
12185334,27,78
12203263,11,123
12221197,-36,147
12239177,13,-8
12257264,37,22
12275370,36,-116
12293487,-34,-60
12311620,59,28
12329760,53,-110
12347901,57,22
12366051,41,-7
12384207,69,17
12402378,35,-1
12420573,26,75
12438800,32,-104
12457033,56,30
12475311,-4,40
12493607,-33,-60
12511912,35,116
12530240,50,-115
12548576,6,125
12566973,18,106
12585404,49,-5
12603874,27,-99
12622365,37,5
12640863,57,11
12659363,-35,147
12677878,51,137
12696415,-36,175
12714956,32,-103
12733521,41,31
12752146,46,-97
12770775,38,21
12789426,38,-107
12808105,20,75
12826797,47,-3
12845578,35,-109
12864378,38,-112
12883203,-27,-53
12902145,-19,48
12921156,33,-100
12940168,47,-103
12959204,13,-85
12978265,9,-12
12997391,-19,-47
13016531,26,-108
13035754,36,-118
13055014,53,88
13074378,-22,-41
13093813,44,-110
13113313,47,30
13133060,42,124
13152915,43,-115
13172783,25,-100
13192700,38,35
13212665,8,-77
13232646,50,-93
13252633,29,99
13272678,-16,-49
13292740,38,117
13312899,63,26
13333155,27,90
13353423,-6,147
13373724,46,22
13394029,51,24
13414464,54,-9
13434903,22,-105
13455365,45,-63
13475844,35,8
13496326,-22,-46
13516814,9,76
13537320,10,-64
13557834,56,-120
13578403,16,8
13598982,-38,147
13619582,36,45
13640214,35,119
13660854,66,24
13681496,63,25
13702175,54,-130
13722859,29,-100
13743671,31,119
13764516,53,-5
13785377,34,113
13806241,30,78
13827111,35,-111
13848048,61,12
13869048,54,-4
13890176,47,-88
13911367,45,-81
13932628,44,86
13953944,-2,106
13975279,58,11
13996646,41,41
14018042,4,-74
14039466,-22,-44
14060896,41,-121
14082329,38,-104
14103784,39,1
14125251,43,71
14146742,48,-78
14168237,42,-7
14189761,59,19
14211295,27,56
14232854,38,-26
14254467,12,-62
14276115,-18,31
14297787,32,-88
14319461,39,-111
14341149,27,119
14362872,16,80
14384621,-28,-52
14406375,31,111
14428138,-18,-70
14449905,56,54
14471709,51,-102
14493559,45,-68
14515413,42,-98
14537307,-29,-54
14559206,37,27
14581199,63,24
14603205,27,120
14625300,59,12
14647437,36,-108
14669595,51,31
14691814,49,-72
14714048,-27,32
14736285,44,132
14758558,51,38
14780839,-12,-39
14803134,62,23
14825480,-22,-45
14847830,24,116
14870191,22,-159
14892584,56,-121
14915016,-41,-71
14937478,-3,105
14959948,55,-8
14982436,2,103
15005001,54,7
15027600,47,-98
15050202,34,-113
15072949,32,130
15095701,50,-92
15118474,50,-94
15141300,43,9
15164141,35,59
15187025,30,109
15209917,36,133
15232809,61,77
15255736,55,15
15278695,41,-103
15301711,8,98
15324747,25,117
15347785,-35,-61
15370901,55,14
15394143,50,80
15417463,39,-124
15440789,19,106
15464173,40,20
15487559,48,40
15511219,65,-148
15534911,39,106
15558629,21,82
15582375,-16,-55
15606155,36,114
15630089,32,76
15654082,32,54
15678098,33,113
15702137,26,-81
15726233,25,68
15750356,21,-105
15774536,56,-2
15798735,49,-98
15823038,38,-110
15847384,40,-100
15871798,-1,117
15896243,56,27
15920701,38,122
15945164,8,-63
15969635,34,-103
15994146,52,-9
16018708,51,-119
16043283,10,123
16067880,28,69
16092488,41,112
16117118,36,50
16141776,21,-98
16166468,46,-84
16191176,35,-110
16215919,59,38
16240828,39,-101
16265792,12,109
16290798,-10,-48
16315814,37,-113
16340844,40,-119
16365949,38,45
16391058,38,-2
16416198,47,-99
16441359,42,-6
16466525,20,74
16491709,38,-118
16516907,41,-1
16542155,49,39
16567479,44,17
16592819,22,85
16618177,25,-82
16643548,45,-116
16668937,65,26
16694327,-26,-55
16719721,16,103
16745132,47,-95
16770609,26,113
16796200,10,-71
16821815,33,-99
16847449,3,-75
16873097,37,41
16898751,62,25
16924430,47,-65
16950112,48,-115
16975797,50,-106
17001489,20,106
17027246,32,-101
17053098,27,118
17079056,-28,154
17105092,13,-2
17131133,28,78
17157223,63,11
17183313,50,45
17209444,49,38
17235601,38,12
17261760,0,9
17287925,44,-104
17314150,47,-73
17340429,45,-87
17366715,48,-96
17393003,40,-110
17419387,48,-99
17445933,-29,154
17472495,36,47
17499078,47,-91
17525684,36,-99
17552331,39,23
17578981,48,-116
17605660,45,-118
17632404,57,27
17659231,47,-72
17686150,-40,177
17713143,48,34
17740168,44,-75
17767217,40,15
17794293,-34,22
17821408,8,38
17848548,58,26
17875704,69,88
17902861,18,-94
17930066,58,18
17957285,45,-106
17984550,18,-63
18011846,40,-96
18039165,-19,-42
18066484,42,-110
18093813,40,-121
18121164,52,2
18148549,35,-4
18175945,44,15
18203418,54,-116
18230896,44,51
18258437,25,114
18286000,20,-12
18313600,22,92
18341224,14,-90
18368856,-33,148
18396489,63,17
18424198,31,105
18451922,49,25
18479692,42,16
18507491,34,-111
18535337,64,12
18563190,70,23
18591060,35,-96
18618947,57,-4
18646840,45,-84
18674739,53,-122
18702645,14,108
18730564,55,-5
18758531,-20,-70
18786519,-43,148
18814538,-21,-44
18842586,29,107
18870652,37,36
18898731,23,110
18926880,40,23
18955090,49,-110
18983309,35,6
19011564,-46,168
19039822,41,69
19068173,43,-7
19096536,52,23
19124920,43,75
19153328,48,-5
19181794,29,79
19210266,-23,-49
19238742,35,-91
19267243,64,25
19295771,38,37
19324321,6,101
19352975,48,39
19381650,56,52
19410416,63,27
19439188,56,23
19467970,60,6
19496756,53,104
19525626,-39,174
19554510,55,22
19583417,-27,152
19612366,19,-102
19641325,33,-79
19670286,31,32
19699272,40,26
19728275,4,-76
19757309,-35,138
19786350,46,34
19815447,33,111
19844626,-24,29
19873810,53,91
19903003,-44,171
19932211,15,102
19961523,-9,147
19990872,-25,-53
20020308,38,-94
20049779,53,2
20079376,46,-68
20109047,-6,106
20138718,44,-124
20168407,19,109
20198106,26,-109
20227898,52,-6
20257782,-32,-52
20287799,-25,-50
20317845,31,75
20348078,-8,111
20378351,-39,177
20408753,27,111
20439160,55,37
20469598,58,60
20500077,63,19
20530564,30,48
20561065,43,-114
20591675,60,19
20622400,52,-122
20653127,8,13
20683874,-23,-45
20714645,-23,-50
20745420,61,15
20776199,53,-118
20806983,36,-101
20837838,-5,56
20868824,33,75
20899859,35,32
20930959,-41,145
20962110,-33,-56
20993294,33,-104
21024525,40,-5
21055789,55,44
21087182,47,38
21118582,-40,175
21149985,48,-111
21181389,24,-110
21212832,36,-102
21244284,41,-100
21275747,-22,24
21307233,-30,29
21338730,5,-52
21370228,34,-95
21401762,36,37
21433313,40,16
21464899,50,-123
21496514,45,-97
21528248,-16,-72
21560011,25,-80
21591778,21,105
21623562,55,69
21655368,54,91
21687179,35,-113
21719034,-21,-41
21750946,9,7
21782889,21,-157
21814983,50,-2
21847088,60,20
21879230,54,15
21911458,14,-61
21943686,21,79
21975964,34,-110
22008246,27,50
22040531,-20,-43
22072836,22,-103
22105146,59,7
22137463,44,-83
22169809,37,-3
22202161,40,-1
22234514,10,107
22266895,46,-89
22299302,4,-75
22331749,43,24
22364202,24,-105
22396664,33,-110
22429167,63,8
22461672,11,-85
22494178,60,12
22526758,50,30
22559375,38,-108
22592061,41,-107
22624748,21,-78
22657478,48,-81
22690246,37,24
22723046,52,50
22755959,38,31
22788892,55,77
22821883,30,-85
22854936,61,7
22888046,44,143
22921230,36,135
22954456,41,-95
22987807,50,128
23021164,60,13
23054584,30,-101
23088013,38,-99
23121461,21,111
23154973,32,-8
23188497,40,-6
23222149,58,25
23255927,46,-87
23289713,-25,-51
23323500,28,-105
23357298,7,-58
23391184,54,-8
23425122,10,78
23459164,18,-100
23493291,60,32
23527554,44,-98
23561827,53,69
23596124,62,29
23630447,47,48
23664825,46,-92
23699362,45,38
23733996,13,109
23768659,57,60
23803630,33,65
23838604,57,21
23873721,49,22
23908843,10,2
23943968,63,76
23979139,32,118
24014333,-32,-69
24049555,54,-5
24084790,0,-1
24120077,37,-119
24155488,8,125
24190901,40,21
24226409,45,-99
24262016,23,-110
24297641,41,-71
24333279,6,100
24368918,-20,-45
24404570,-30,-54
24440382,38,-120
24476313,-36,174
24512395,16,-61
24548576,53,-113
24584782,47,32
24621106,4,103
24657506,1,101
24693957,63,7
24730410,19,-81
24766882,-26,33
24803372,39,-102
24839873,47,-124
24876589,60,27
24913447,-35,150
24950328,-41,-73
24987226,-18,-150
25024177,44,28
25061171,40,118
25098176,43,-5
25135227,14,109
25172285,34,114
25209438,62,-150
25246725,46,-88
25284093,17,-63
25321464,4,74
25358887,53,-114
25396384,54,22
25433884,46,28
25471436,47,-93
25508996,34,-91
25546558,46,-121
25584162,37,-9
25621797,-20,-48
25659444,-25,153
25697106,-26,153
25734769,41,32
25772464,26,106
25810223,-24,-70
25848310,-20,47
25886417,46,-124
25924641,17,100
25962977,41,25
26001322,53,21
26039706,30,91
26078269,15,74
26116862,-35,-60
26155568,40,28
26194338,35,-103
26233143,13,75
26271989,62,28
26310854,47,39
26349802,32,75
26388762,-9,115
26427748,41,-5
26466745,10,-83
26505831,36,7
26544983,45,-96
26584277,49,35
26623677,39,-3
26663085,23,121
26702521,48,-95
26742001,32,49
26781508,44,79
26821076,15,-17
26860788,30,67
26900569,64,28
26940421,41,21
26980458,58,38
27020626,53,59
27060874,52,34
27101137,36,108
27141440,40,41
27181793,34,-114
27222211,58,7
27262679,29,105
27303215,38,-101
27343771,36,-1
27384338,46,17
27424941,-33,28
27465719,53,-106
27506554,-11,-37
27547513,-35,142
27588580,15,-87
27629868,62,-7
27671270,17,79
27712701,50,-116
27754389,11,78
27796134,44,20
27837949,37,115
27879842,-31,153
27921756,54,84
27963747,-22,-51
28005785,47,-119
28047971,67,26
28090169,60,31
28132368,23,112
28174661,-21,-50
28216985,51,20
28259394,42,-109
28301903,58,28
28344640,31,106
28387402,50,-111
28430260,39,-99
28473122,-21,-47
28516106,52,-7
28559110,43,-113
28602340,17,81
28645575,52,108
28688860,60,9
28732385,42,70
28775977,39,-108
28819585,-24,-45
28863290,57,48
28907200,-21,-43
28951123,35,-95
28995142,18,103
29039203,-25,-65
29083266,29,121
29127352,55,32
29171465,35,69
29215715,39,-106
29259991,30,71
29304317,15,-92
29348683,46,-112
29393071,55,18
29437586,54,23
29482109,55,39
29526706,54,56
29571316,49,28
29615968,41,-116
29660665,36,113
29705402,39,-107
29750181,44,-96
29795018,-7,-39
29840224,55,13
29885438,9,-76
29930817,8,-80
29976240,46,-75
30021731,47,-94
30067261,-8,113
30112819,53,22
30158431,45,130
30204273,42,-124
30250206,53,56
30296151,19,-92
30342237,54,45
30388400,48,-118
30434677,-16,-56
30481029,37,-92
30527396,45,3
30573860,45,-107
30620390,-18,178
30666922,8,-73
30713482,38,-75
30760093,62,27
30806804,46,-117
30853523,38,23
30900247,43,22
30947075,-22,-49
30993934,-8,-79
31040820,41,123
31088014,31,-81
31135274,53,-4
31182596,17,-62
31230036,56,16
31277494,47,-87
31324956,40,-94
31372428,-17,146
31420009,42,23
31467592,45,29
31515180,33,117
31562861,47,-111
31610566,53,16
31658330,46,-90
31706183,56,8
31754072,44,14
31802022,39,-119
31849986,2,104
31898013,35,-99
31946102,44,25
31994286,43,-70
32042514,42,9
32090822,28,119
32139202,36,5
32187726,46,48
32236352,34,-94
32284983,43,4
32333620,44,-95
32382313,45,23
32431139,47,52
32480020,55,-4
32528923,8,-5
32577878,31,-94
32626991,39,-4
32676122,45,21
32725307,44,-77
32774733,44,-81
32824264,32,-87
32873816,-38,142
32923387,56,44
32973055,33,36
33022778,70,27
33072553,53,41
33122340,45,78
33172137,60,14
33222049,54,30
33271970,57,23
33321961,17,-88
33372084,-22,17
33422291,-13,19
33472710,65,40
33523167,48,5
33573633,37,118
33624109,25,-81
33674807,42,-122
33725589,16,-88
33776398,38,121
33827235,46,-79
33878098,41,-94
33928985,-22,-50
33980061,6,-55
34031255,46,-71
34082543,34,-96
34133869,15,48
34185272,37,129
34236711,12,80
34288205,31,131
34339843,42,24
34391507,36,111
34443333,41,-111
34495181,23,-106
34547110,49,-68
34599104,40,142
34651180,44,-106
34703290,28,-98
34755445,-7,109
34807664,46,105
34859916,20,-155
34912653,27,-110
34965440,-7,-36
35018395,32,34
35071520,56,40
35124648,40,-97
35177826,20,-156
35231014,13,-70
35284276,35,112
35337651,33,-113
35391043,-39,-73
35444515,39,71
35498230,53,64
35552018,26,-97
35605858,38,129
35659728,36,11
35713764,-3,-79
35768026,52,24
35822565,22,112
35877148,-29,153
35931835,63,18
35986607,24,109
36041465,44,-74
36096358,20,-91
36151320,21,40
36206364,67,14
36261408,43,-111
36316722,45,24
36372229,59,9
36427783,37,48
36483451,59,13
36539397,22,-98
36595651,48,23
36651970,10,-65
36708347,39,-8
36764736,47,23
36821314,35,126
36878135,2,102
36935170,22,71
36992311,-32,153
37049458,28,-100
37106790,63,15
37164135,41,24
37221653,38,40
37279209,19,-97
37336819,0,33
37394663,54,21
37452612,43,45
37511257,26,92
37569959,35,34
37628833,47,-84
37687847,45,22
37746873,38,38
37805931,54,14
37865027,45,-89
37924322,47,-96
37983648,38,-106
38043120,42,27
38102680,55,38
38162352,-25,26
38222031,33,-103
38281736,62,34
38341463,58,27
38401263,54,-7
38461195,47,21
38521137,38,14
38581357,6,12
38641654,40,37
38701961,-37,145
38762308,46,-93
38822876,40,-107
38883516,50,23
38944167,52,77
39005237,18,83
39066508,54,18
39127785,42,-95
39189094,57,9
39250406,17,-97
39311773,49,-117
39373228,-23,-44
39434815,42,-104
39496460,-41,173
39558140,55,8
39619834,36,49
39682092,44,-69
39744361,50,-120
39806648,46,-108
39869013,49,-4
39931425,64,23
39994025,45,-124
40056788,36,-92
40119846,41,-93
40183441,42,-115
40247045,46,-120
40310733,10,-61
40374483,-35,117
40438258,36,-76
40502112,20,-97
40566067,39,-93
40630162,55,50
40694411,37,-97
40758905,55,-3
40823407,-3,-44
40887967,2,110
40952732,51,37
41017577,55,-119
41082463,46,-96
41147483,10,-76
41212618,24,122
41277819,-34,-71
41343152,33,-91
41408637,55,65
41474173,49,-109
41539811,-39,-68
41605578,-5,119
41671492,45,-80
41737540,48,-114
41803622,-40,-73
41869884,-39,-62
41936158,44,122
42002579,63,30
42069032,35,-116
42135545,38,42
42202077,31,-100
42268842,34,-99
42335662,30,77
42402583,22,-158
42469727,41,140
42536958,32,-99
42604326,42,15
42671727,48,-101
42739332,51,35
42806937,43,140
42874543,45,17
42942211,36,115
43009941,38,41
43077725,38,128
43145528,37,39
43213369,55,-113
43281494,48,27
43349704,-34,140
43418273,39,-2
43486857,47,33
43555682,5,114
43624603,36,36
43693692,-20,30
43762973,11,-10
43832318,46,27
43901720,29,-83
43971185,43,133
44040697,52,114
44110329,39,-81
44179989,58,41
44249682,65,28
44319509,33,133
44389388,46,-62
44459713,-7,39
44530327,53,34
44600968,33,13
44671744,-31,26
44742533,45,-95
44813350,43,-103
44884451,33,-102
44955570,-29,-52
45026793,-25,151
45098090,-31,152
45169479,47,25
45240961,31,73
45312463,64,16
45384043,36,-120
45455639,27,-81
45527242,60,15
45599011,43,-92
45670850,56,15
45742895,39,-98
45814972,38,-95
45887118,51,-5
45959310,6,0
46031719,23,76
46104219,61,-135
46176753,48,21
46249477,40,22
46322439,41,9
46395535,25,118
46468822,13,105
46542213,36,-121
46615764,45,40
46689399,54,24
46763241,41,18
46837248,55,-7
46911258,-22,-47
46985529,-9,13
47059919,-7,107
47134340,-10,-36
47208828,60,23
47283469,19,99
47358140,35,-89
47433056,33,-111
47508113,36,-112
47583288,34,-88
47658527,33,-90
47733901,-29,-51
47809419,45,-79
47884957,61,23
47960538,30,-88
48036153,31,-93
48111880,41,38
48187703,10,-85
48263557,46,18
48339456,22,-79
48415650,4,101
48492046,37,-8
48568622,-38,146
48645348,60,24
48722189,41,-110
48799069,36,-6
48875999,38,116
48952950,43,-124
49030060,49,-118
49107264,7,-81
49184594,59,5
49262041,-23,-52
49339504,45,-78
49417100,45,19
49494705,37,-7
49572380,35,113
49650128,60,26
49727929,-44,172
49805922,39,27
49883994,38,29
49962201,36,60
50040531,-22,-69
50118882,55,36
50197434,65,24
50276010,36,137
50354617,44,3
50433445,37,14
50512388,44,142
50591458,43,44
50670535,45,-91
50749625,9,77
50828963,47,4
50908499,54,17
50988241,-38,148
51068026,32,-93
51147907,-38,143
51227855,-21,56
51307811,45,-85
51387799,38,-100
51467861,61,21
51548021,-35,151
51628182,27,-98
51708365,28,-80
51788831,37,-85
51869308,48,24
51949833,66,25
52030422,43,-9
52111047,39,-6
52191794,35,-114
52272652,35,128
52353562,33,-17
52434530,22,73
52515504,47,17
52596558,44,27
52677640,23,77
52758748,39,-109
52839877,42,143
52921170,49,15
53002564,48,38
53084024,52,15
53165503,55,60
53246994,37,102
53328581,37,28
53410346,43,-94
53492117,44,40
53573954,40,-106
53655804,41,22
53737870,35,-115
53820009,61,73
53902639,-14,34
53985290,43,-97
54067946,16,-62
54151134,-33,27
54234375,47,-121
54317722,31,-95
54401088,45,34
54484456,39,142
54568020,46,-95
54651703,25,110
54735403,21,107
54819188,57,41
54903109,-21,-49
54987279,57,37
55071599,33,-81
55156125,50,-125
55240807,47,18
55325526,11,76
55410618,46,-77
55495714,-38,176
55580911,-23,151
55666247,30,-97
55752012,-18,175
55837975,-37,140
55924036,62,130
56010264,44,0
56096500,43,-91
56182744,43,7
56269008,52,36
56355313,57,14
56441716,31,76
56528137,39,-1
56614818,43,-108
56701652,5,-4
56788533,68,20
56875420,-23,-48
56962347,53,40
57049339,52,31
57136390,40,31
57223546,43,-1
57310866,26,80
57398209,38,-4
57485680,57,36
57573192,36,-122
57660853,-27,27
57748617,66,13
57836409,46,-64
57924294,-33,-66
58012358,8,-72
58100569,42,-4
58188891,-20,-55
58277404,50,-5
58366527,43,26
58455704,-33,116
58545041,17,-89
58634442,9,-71
58724097,29,78
58813755,29,-97
58903544,38,-98
58993491,40,-93
59084272,61,5
59175350,46,-118
59266646,32,-91
59358119,55,40
59449595,34,115
59541468,46,23
59633342,40,9
59725310,36,-90
59817382,46,-72
59909562,34,136
